10,27
14,56
33,77
37,81
39,64
48,49
57,60
58,85
0,63
2,41
4,19
12,23
13,61
15,69
17,87
18,72
30,55
31,89
40,45
42,52
66,67
68,93
70,84
73,78
74,97
80,91
